sensor_key,distance_threshold,outlier_threshold,remove_intersections,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J)
t5-2,5500.0,2.0,1.0,86400.0,654.0,335.0,363.0,319.0,28408.2,6364.0,48112.19999999999,9.9,18.15,45256.19999999999,2673.0,3.52,151.42
t6,5500.0,2.0,1.0,86400.0,658.0,142.0,197.0,516.0,15776.200000000003,2697.0,48099.30000000001,11.275,18.15,45253.5,2673.0,3.52,139.91
t7-2,5500.0,2.0,1.0,86400.0,659.0,195.0,243.0,464.0,19637.4,3704.0,48098.30000000001,19.8941,18.15,45234.0,2673.0,5.28,148.004
t8-2,5500.0,2.0,1.0,86400.0,659.0,302.0,338.0,357.0,25412.599999999995,5737.0,48102.0,18.8435,27.225000000000005,45227.9,2673.0,7.04,148.039
t9,5500.0,2.0,1.0,86400.0,655.0,271.0,304.0,384.0,29328.099999999995,5148.0,48106.69999999999,11.275,18.15,45253.5,2673.0,3.52,147.33
t10,5500.0,2.0,1.0,86400.0,655.0,322.0,357.0,333.0,21925.8,6117.0,48108.5,12.65,18.15,45250.69999999999,2673.0,3.52,150.45
t11-5,5500.0,2.0,1.0,86400.0,653.0,180.0,230.0,473.0,16304.4,3419.0,48100.5,14.025,18.15,45248.0,2673.0,3.52,143.87
t12-5,5500.0,2.0,1.0,86400.0,652.0,133.0,195.0,519.0,7155.23,2526.0,48092.4,15.4,18.15,45245.19999999999,2673.0,3.52,137.125
t13-2,5500.0,2.0,1.0,86400.0,655.0,293.0,326.0,362.0,26874.7,5566.0,48110.19999999999,11.550000000000002,9.075,45261.19999999999,2673.0,1.76,153.628
t13-3,5500.0,2.0,1.0,86400.0,657.0,350.0,377.0,307.0,29806.599999999995,6649.0,48115.0,9.9,18.15,45256.19999999999,2673.0,3.52,154.25
t13-4,5500.0,2.0,1.0,86400.0,658.0,249.0,289.0,409.0,22038.900000000005,4730.0,48110.1,14.823299999999998,27.225000000000005,45235.9,2673.0,7.04,152.116
t15,5500.0,2.0,1.0,86400.0,651.0,194.0,243.0,457.0,15713.799999999997,3685.0,48097.4,11.550000000000002,9.075,45261.19999999999,2673.0,1.76,140.84
t16,5500.0,2.0,1.0,86400.0,658.0,442.0,455.0,216.0,39407.0,8397.0,48106.19999999999,23.208299999999998,36.3,45210.9,2673.0,8.8,154.052
t17,5500.0,2.0,1.0,86400.0,658.0,384.0,407.0,274.0,30618.0,7295.0,48109.6,12.375,18.15,45249.1,2673.0,5.28,151.753
m2,5500.0,2.0,1.0,86400.0,652.0,274.0,315.0,378.0,21573.8,5205.0,48103.6,11.275,18.15,45253.5,2673.0,3.52,144.193
m3,5500.0,2.0,1.0,86400.0,657.0,349.0,375.0,308.0,29859.0,6630.0,48113.80000000001,12.65,18.15,45250.69999999999,2673.0,3.52,155.794
m4,5500.0,2.0,1.0,86400.0,655.0,276.0,318.0,379.0,18673.9,5243.0,48106.19999999999,11.275,18.15,45253.5,2673.0,3.52,146.776
m5,5500.0,2.0,1.0,86400.0,659.0,245.0,290.0,414.0,19950.4,4654.0,48099.4,19.4836,27.225000000000005,45226.6,2673.0,7.04,146.112
m6,5500.0,2.0,1.0,86400.0,658.0,210.0,259.0,448.0,16503.5,3989.0,48085.80000000001,32.6061,36.3,45192.1,2673.0,8.8,142.982
m8,5500.0,2.0,1.0,86400.0,652.0,417.0,436.0,235.0,33609.3,7922.0,48110.80000000001,14.025,18.15,45248.0,2673.0,3.52,154.154
m9,5500.0,2.0,1.0,86400.0,658.0,288.0,324.0,370.0,23821.900000000005,5471.0,48091.69999999999,32.1325,36.3,45193.0,2673.0,8.8,148.422
m11,5500.0,2.0,1.0,86400.0,650.0,264.0,306.0,386.0,15940.200000000003,5015.0,48098.0,16.775,18.15,45242.5,2673.0,3.52,144.129
m13,5500.0,2.0,1.0,86400.0,654.0,391.0,417.0,263.0,26759.400000000005,7428.0,48111.0,12.65,18.15,45250.69999999999,2673.0,3.52,152.983
m16,5500.0,2.0,1.0,86400.0,657.0,374.0,398.0,283.0,31012.8,7105.0,48109.4,12.65,18.15,45250.69999999999,2673.0,3.52,151.428
m7,5500.0,2.0,1.0,86400.0,655.0,386.0,410.0,269.0,28106.599999999995,7333.0,48104.30000000001,16.775,18.15,45242.5,2673.0,3.52,150.424
cc8,5500.0,2.0,1.0,86400.0,656.0,125.0,182.0,531.0,15882.5,2374.0,48095.1,11.550000000000002,9.075,45261.19999999999,2673.0,1.76,138.59
cc7,5500.0,2.0,1.0,86400.0,659.0,178.0,231.0,481.0,16221.700000000003,3381.0,48082.69999999999,32.4603,36.3,45192.4,2673.0,8.8,139.787
cc6,5500.0,2.0,1.0,86400.0,660.0,221.0,266.0,439.0,22661.400000000005,4198.0,48098.5,12.3623,18.15,45249.1,2673.0,5.28,140.657
cc3,5500.0,2.0,1.0,86400.0,657.0,262.0,305.0,395.0,19888.3,4977.0,48103.9,12.65,18.15,45250.69999999999,2673.0,3.52,145.867
cc4,5500.0,2.0,1.0,86400.0,657.0,358.0,386.0,299.0,26460.0,6801.0,48098.19999999999,32.2147,36.3,45192.9,2673.0,8.8,154.999
ec7,5500.0,2.0,1.0,86400.0,658.0,332.0,363.0,326.0,24903.599999999995,6307.0,48103.0,25.6524,36.3,45206.0,2673.0,8.8,153.251
t2-2,5500.0,2.0,1.0,86400.0,659.0,462.0,476.0,197.0,37334.0,8777.0,48106.0,20.5713,27.225000000000005,45224.4,2673.0,7.04,153.715
t3-2,5500.0,2.0,1.0,86400.0,652.0,302.0,334.0,350.0,25836.099999999995,5737.0,48107.1,15.4,18.15,45245.19999999999,2673.0,3.52,151.8
t2-3,5500.0,2.0,1.0,86400.0,656.0,476.0,484.0,180.0,39982.1,9043.0,48111.0,16.775,18.15,45242.5,2673.0,3.52,157.082
cc5,5500.0,2.0,1.0,86400.0,652.0,405.0,424.0,247.0,32002.7,7694.0,48108.69999999999,15.4,18.15,45245.19999999999,2673.0,3.52,153.45
t12-1,9000.0,2.0,1.0,86400.0,659.0,271.0,306.0,388.0,28778.4,5148.0,48095.1,22.2178,18.15,45229.4,2673.0,5.28,147.109
m18,9000.0,2.0,1.0,86400.0,658.0,286.0,322.0,372.0,25828.5,5433.0,48089.5,35.2606,27.225,45195.0,2673.0,7.04,151.938
cc11,9000.0,2.0,1.0,86400.0,660.0,164.0,218.0,496.0,18354.7,3115.0,48082.1,33.5335,27.225,45198.5,2673.0,7.04,142.802
ec8,9000.0,2.0,1.0,86400.0,657.0,307.0,341.0,350.0,29848.9,5832.0,48111.2,9.9,18.15,45256.2,2673.0,3.52,150.413
t1-2,9000.0,2.0,1.0,86400.0,655.0,202.0,251.0,453.0,17189.4,3837.0,48119.0,11.275,18.15,45253.5,2673.0,3.52,159.611
t5-2,9000.0,2.0,1.0,86400.0,658.0,262.0,301.0,396.0,23301.1,4977.0,48102.6,25.1606,27.225,45215.2,2673.0,7.04,154.954
t13-2,9000.0,2.0,1.0,86400.0,658.0,244.0,289.0,414.0,16841.8,4635.0,48104.1,13.9531,18.15,45245.9,2673.0,5.28,147.838
t13-3,9000.0,2.0,1.0,86400.0,658.0,390.0,417.0,268.0,26246.7,7409.0,48115.9,9.60499,27.225,45246.3,2673.0,7.04,152.677
t15,9000.0,2.0,1.0,86400.0,655.0,279.0,315.0,376.0,23573.9,5300.0,48108.9,11.55,9.075,45261.2,2673.0,1.76,152.413
t16,9000.0,2.0,1.0,86400.0,654.0,360.0,390.0,294.0,23378.0,6839.0,48118.4,9.9,18.15,45256.2,2673.0,3.52,157.612
t18,9000.0,2.0,1.0,86400.0,658.0,328.0,362.0,330.0,25575.4,6231.0,48092.4,32.2364,36.3,45192.8,2673.0,8.8,149.245
m2,9000.0,2.0,1.0,86400.0,657.0,171.0,225.0,486.0,13896.3,3248.0,48102.8,12.65,18.15,45250.7,2673.0,3.52,144.799
m3,9000.0,2.0,1.0,86400.0,654.0,244.0,284.0,410.0,24408.0,4635.0,48112.0,14.025,18.15,45248.0,2673.0,3.52,155.317
m5,9000.0,2.0,1.0,86400.0,653.0,155.0,204.0,498.0,19960.5,2944.0,48103.8,11.55,9.075,45261.2,2673.0,1.76,147.253
m8,9000.0,2.0,1.0,86400.0,655.0,352.0,383.0,303.0,24289.5,6687.0,48119.5,9.9,18.15,45256.2,2673.0,3.52,158.77
m10,9000.0,2.0,1.0,86400.0,655.0,459.0,472.0,196.0,33177.8,8720.0,48112.4,11.55,9.075,45261.2,2673.0,1.76,155.901
m13,9000.0,2.0,1.0,86400.0,654.0,429.0,449.0,225.0,31274.0,8150.0,48115.3,11.275,18.15,45253.5,2673.0,3.52,155.875
m15,9000.0,2.0,1.0,86400.0,658.0,248.0,292.0,410.0,18534.7,4711.0,48108.0,10.9645,27.225,45243.6,2673.0,7.04,146.198
m16,9000.0,2.0,1.0,86400.0,656.0,336.0,369.0,320.0,20203.8,6383.0,48096.3,32.3774,36.3,45192.5,2673.0,8.8,153.255
t13-1,9000.0,2.0,1.0,86400.0,659.0,277.0,319.0,382.0,21660.0,5262.0,48088.2,32.3066,36.3,45192.7,2673.0,8.8,145.147
t14-1,9000.0,2.0,1.0,86400.0,659.0,226.0,262.0,433.0,30958.6,4293.0,48088.2,35.29,27.225,45195.0,2673.0,7.04,150.628
m7,9000.0,2.0,1.0,86400.0,653.0,389.0,417.0,264.0,23480.7,7390.0,48119.4,11.275,18.15,45253.5,2673.0,3.52,160.0
t12-3,9000.0,2.0,1.0,86400.0,657.0,336.0,369.0,321.0,22532.7,6383.0,48098.2,23.1303,27.225,45219.3,2673.0,7.04,148.535
cc8,9000.0,2.0,1.0,86400.0,658.0,166.0,216.0,492.0,19926.8,3153.0,48102.7,11.55,9.075,45261.2,2673.0,1.76,146.193
cc7,9000.0,2.0,1.0,86400.0,660.0,169.0,224.0,491.0,17648.7,3210.0,48096.1,27.0463,36.3,45203.2,2673.0,8.8,147.781
cc6,9000.0,2.0,1.0,86400.0,660.0,229.0,271.0,431.0,25740.7,4350.0,48103.8,11.275,18.15,45253.5,2673.0,3.52,144.362
cc3,9000.0,2.0,1.0,86400.0,659.0,196.0,244.0,463.0,19746.3,3723.0,48088.8,31.6096,36.3,45194.1,2673.0,8.8,145.055
cc4,9000.0,2.0,1.0,86400.0,657.0,347.0,375.0,310.0,28691.4,6592.0,48105.7,14.025,18.15,45248.0,2673.0,3.52,149.085
ec5,9000.0,2.0,1.0,86400.0,653.0,174.0,221.0,479.0,23343.5,3305.0,48103.9,15.4,18.15,45245.2,2673.0,3.52,148.647
ec6,9000.0,2.0,1.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48079.2,16.775,18.15,45242.5,2673.0,3.52,125.269
ec7,9000.0,2.0,1.0,86400.0,659.0,375.0,399.0,284.0,31369.6,7124.0,48106.1,19.25,18.15,45235.3,2673.0,5.28,155.165
t1-1,9000.0,2.0,1.0,86400.0,653.0,244.0,290.0,409.0,17387.6,4635.0,48100.7,19.525,18.15,45237.0,2673.0,3.52,149.568
t11-4,9000.0,2.0,1.0,86400.0,658.0,405.0,427.0,253.0,31071.4,7694.0,48103.1,23.2349,36.3,45210.8,2673.0,8.8,150.955
cc9,9000.0,2.0,1.0,86400.0,652.0,293.0,329.0,359.0,24812.9,5566.0,48107.9,15.4,18.15,45245.2,2673.0,3.52,152.636
ec4,9000.0,2.0,1.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48079.2,16.775,18.15,45242.5,2673.0,3.52,125.269
t3-2,9000.0,2.0,1.0,86400.0,659.0,530.0,538.0,129.0,41079.7,10069.0,48113.5,21.8289,36.3,45213.6,2673.0,8.8,159.887
t7-1,9000.0,2.0,1.0,86400.0,658.0,376.0,399.0,282.0,32327.4,7143.0,48120.0,9.9,18.15,45256.2,2673.0,3.52,159.255
cc5,9000.0,2.0,1.0,86400.0,659.0,91.0,157.0,568.0,8591.31,1728.0,48079.8,29.2637,27.225,45207.0,2673.0,7.04,136.265
ec3,9000.0,2.0,1.0,86400.0,659.0,221.0,267.0,438.0,20290.1,4198.0,48091.8,32.175,27.225,45201.2,2673.0,7.04,151.188
m17,9000.0,2.0,1.0,86400.0,658.0,375.0,402.0,283.0,27567.3,7124.0,48103.8,23.1256,27.225,45219.3,2673.0,7.04,154.123
ec2,9000.0,2.0,1.0,86400.0,657.0,291.0,327.0,366.0,24788.6,5528.0,48099.4,20.9,18.15,45234.2,2673.0,3.52,149.608
cc11,3500.0,3.0,0.0,86400.0,652.0,200.0,246.0,452.0,18937.2,3799.0,48103.30000000001,11.550000000000002,9.075,45261.19999999999,2673.0,1.76,146.774
ec8,3500.0,3.0,0.0,86400.0,657.0,259.0,302.0,398.0,19697.7,4920.0,48104.1,9.9,18.15,45256.19999999999,2673.0,3.52,143.303
t2-4,3500.0,3.0,0.0,86400.0,657.0,250.0,297.0,407.0,12177.9,4749.0,48105.9,15.2448,18.15,45243.30000000001,2673.0,5.28,150.94
t3-1,3500.0,3.0,0.0,86400.0,659.0,274.0,317.0,385.0,20791.3,5205.0,48091.5,29.0645,36.3,45199.19999999999,2673.0,8.8,145.137
t4,3500.0,3.0,0.0,86400.0,658.0,268.0,305.0,390.0,24053.099999999995,5091.0,48096.1,20.4022,18.15,45233.0,2673.0,5.28,146.24
t5-2,3500.0,3.0,0.0,86400.0,654.0,176.0,230.0,478.0,12329.700000000003,3343.0,48102.19999999999,9.9,18.15,45256.19999999999,2673.0,3.52,141.455
t8-2,3500.0,3.0,0.0,86400.0,660.0,134.0,190.0,526.0,15874.5,2545.0,48095.4,12.65,9.075,45256.80000000001,2673.0,3.52,140.418
t9,3500.0,3.0,0.0,86400.0,657.0,203.0,256.0,454.0,9816.45,3856.0,48103.69999999999,14.475699999999998,27.225000000000005,45236.6,2673.0,7.04,145.396
t10,3500.0,3.0,0.0,86400.0,657.0,401.0,424.0,256.0,25672.099999999995,7618.0,48107.1,12.0651,18.15,45249.69999999999,2673.0,5.28,148.963
t11-5,3500.0,3.0,0.0,86400.0,658.0,185.0,235.0,473.0,17438.8,3514.0,48091.9,19.3204,27.225000000000005,45226.9,2673.0,7.04,138.451
m2,3500.0,3.0,0.0,86400.0,658.0,203.0,252.0,455.0,17395.9,3856.0,48096.9,16.9874,27.225000000000005,45231.6,2673.0,7.04,141.095
m3,3500.0,3.0,0.0,86400.0,658.0,243.0,290.0,415.0,18257.5,4616.0,48108.9,12.65,18.15,45250.69999999999,2673.0,3.52,150.924
m5,3500.0,3.0,0.0,86400.0,660.0,228.0,275.0,432.0,21141.0,4331.0,48097.1,19.5925,27.225000000000005,45226.4,2673.0,7.04,143.882
m6,3500.0,3.0,0.0,86400.0,654.0,232.0,277.0,422.0,17317.0,4407.0,48102.30000000001,11.275,18.15,45253.5,2673.0,3.52,142.895
m8,3500.0,3.0,0.0,86400.0,652.0,192.0,244.0,460.0,10828.9,3647.0,48102.80000000001,12.65,18.15,45250.69999999999,2673.0,3.52,144.775
m11,3500.0,3.0,0.0,86400.0,658.0,155.0,215.0,503.0,9340.92,2944.0,48089.4,29.128,36.3,45199.0,2673.0,8.8,143.157
m7,3500.0,3.0,0.0,86400.0,652.0,552.0,558.0,100.0,36992.3,10487.0,48115.6,14.025,18.15,45248.0,2673.0,3.52,158.91
cc8,3500.0,3.0,0.0,86400.0,658.0,151.0,205.0,507.0,14443.700000000003,2868.0,48086.5,35.75,27.225000000000005,45194.1,2673.0,7.04,149.434
cc7,3500.0,3.0,0.0,86400.0,656.0,295.0,334.0,361.0,18084.9,5604.0,48094.19999999999,32.1951,36.3,45192.9,2673.0,8.8,151.023
cc4,3500.0,3.0,0.0,86400.0,659.0,426.0,447.0,233.0,32793.1,8093.0,48108.5,19.5596,27.225000000000005,45226.4,2673.0,7.04,155.291
ec7,3500.0,3.0,0.0,86400.0,658.0,318.0,357.0,340.0,19729.8,6041.0,48097.1,22.0138,27.225000000000005,45221.5,2673.0,7.04,146.321
t2-2,3500.0,3.0,0.0,86400.0,658.0,287.0,329.0,371.0,17463.7,5452.0,48104.80000000001,18.2269,27.225000000000005,45229.1,2673.0,7.04,150.205
cc9,3500.0,3.0,0.0,86400.0,656.0,441.0,463.0,215.0,25070.8,8378.0,48096.69999999999,31.6688,36.3,45194.0,2673.0,8.8,152.97
t3-2,3500.0,3.0,0.0,86400.0,652.0,295.0,332.0,357.0,21526.6,5604.0,48107.4,14.025,18.15,45248.0,2673.0,3.52,150.787
t2-3,3500.0,3.0,0.0,86400.0,656.0,421.0,442.0,235.0,24882.7,7998.0,48102.4,15.6287,18.15,45242.5,2673.0,5.28,147.783
t12-1,9500.0,0.0,0.0,86400.0,657.0,250.0,289.0,407.0,24464.5,4749.0,48100.2,11.55,9.075,45261.2,2673.0,1.76,143.696
m1,9500.0,0.0,0.0,86400.0,656.0,488.0,499.0,168.0,32682.1,9271.0,48103.1,25.3182,27.225,45214.9,2673.0,7.04,155.589
m18,9500.0,0.0,0.0,86400.0,655.0,420.0,441.0,235.0,25157.4,7979.0,48102.5,24.8279,27.225,45215.9,2673.0,7.04,154.534
cc11,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
ec8,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
t1-2,9500.0,0.0,0.0,86400.0,659.0,247.0,292.0,412.0,19572.1,4692.0,48095.8,32.1033,36.3,45193.1,2673.0,8.8,152.457
t2-4,9500.0,0.0,0.0,86400.0,660.0,64.0,133.0,596.0,9842.25,1215.0,48087.7,35.75,27.225,45194.1,2673.0,7.04,150.586
t3-1,9500.0,0.0,0.0,86400.0,658.0,292.0,328.0,366.0,26409.0,5547.0,48112.5,11.55,9.075,45261.2,2673.0,1.76,155.966
t4,9500.0,0.0,0.0,86400.0,659.0,267.0,306.0,392.0,24639.6,5072.0,48094.3,34.8647,27.225,45195.8,2673.0,7.04,156.351
t5-2,9500.0,0.0,0.0,86400.0,659.0,261.0,301.0,398.0,24170.3,4958.0,48091.3,31.9623,36.3,45193.4,2673.0,8.8,147.901
t6,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
t7-2,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
t8-2,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
t9,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
t10,9500.0,0.0,0.0,86400.0,657.0,383.0,405.0,274.0,32416.3,7276.0,48112.7,11.55,9.075,45261.2,2673.0,1.76,156.124
t11-5,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
t12-2,9500.0,0.0,0.0,86400.0,658.0,434.0,453.0,224.0,32525.4,8245.0,48096.5,32.4066,27.225,45200.7,2673.0,7.04,156.075
t12-5,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
t13-2,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
t13-3,9500.0,0.0,0.0,86400.0,657.0,452.0,463.0,205.0,40136.3,8587.0,48113.9,11.55,9.075,45261.2,2673.0,1.76,157.354
t13-4,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
t14-2,9500.0,0.0,0.0,86400.0,657.0,424.0,445.0,233.0,28959.4,8055.0,48106.8,22.55,27.225,45220.5,2673.0,7.04,156.538
t15,9500.0,0.0,0.0,86400.0,652.0,173.0,225.0,479.0,16597.1,3286.0,48111.3,11.55,9.075,45261.2,2673.0,1.76,154.733
t16,9500.0,0.0,0.0,86400.0,659.0,315.0,351.0,344.0,25650.6,5984.0,48099.7,27.0742,36.3,45203.2,2673.0,8.8,151.369
t17,9500.0,0.0,0.0,86400.0,659.0,312.0,346.0,347.0,26798.6,5927.0,48094.7,29.4649,36.3,45198.4,2673.0,8.8,148.727
t18,9500.0,0.0,0.0,86400.0,651.0,335.0,364.0,316.0,27426.6,6364.0,48112.7,11.55,9.075,45261.2,2673.0,1.76,156.16
m2,9500.0,0.0,0.0,86400.0,654.0,123.0,180.0,531.0,16606.5,2336.0,48111.5,12.65,18.15,45250.7,2673.0,3.52,153.455
m3,9500.0,0.0,0.0,86400.0,659.0,206.0,254.0,453.0,19833.1,3913.0,48097.5,30.3684,36.3,45196.6,2673.0,8.8,152.497
m4,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
m5,9500.0,0.0,0.0,86400.0,660.0,257.0,303.0,403.0,21496.4,4882.0,48107.2,24.2438,36.3,45208.8,2673.0,8.8,156.074
m6,9500.0,0.0,0.0,86400.0,657.0,497.0,509.0,160.0,36584.5,9442.0,48116.8,11.275,18.15,45253.5,2673.0,3.52,157.442
m8,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.275,18.15,45253.5,2673.0,3.52,129.137
m9,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.275,18.15,45253.5,2673.0,3.52,129.137
m10,9500.0,0.0,0.0,86400.0,657.0,319.0,353.0,338.0,23985.9,6060.0,48108.4,11.275,18.15,45253.5,2673.0,3.52,149.016
m11,9500.0,0.0,0.0,86400.0,659.0,397.0,420.0,262.0,32660.3,7542.0,48107.9,27.0862,36.3,45203.1,2673.0,8.8,159.567
m12,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
m13,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48094.6,9.9,18.15,45256.2,2673.0,3.52,133.785
m14,9500.0,0.0,0.0,86400.0,655.0,510.0,520.0,145.0,30767.4,9689.0,48119.5,13.6877,27.225,45238.2,2673.0,7.04,160.337
m15,9500.0,0.0,0.0,86400.0,659.0,359.0,391.0,300.0,26098.9,6820.0,48096.1,32.5584,36.3,45192.2,2673.0,8.8,153.264
m16,9500.0,0.0,0.0,86400.0,651.0,318.0,354.0,333.0,21390.5,6041.0,48111.7,12.65,18.15,45250.7,2673.0,3.52,153.727
t13-1,9500.0,0.0,0.0,86400.0,656.0,87.0,154.0,569.0,6656.39,1652.0,48101.3,9.9,18.15,45256.2,2673.0,3.52,140.505
cc10,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.8,11.55,9.075,45261.2,2673.0,1.76,131.269
ec1,9500.0,0.0,0.0,86400.0,660.0,330.0,363.0,330.0,28505.5,6269.0,48092.5,31.3548,27.225,45202.8,2673.0,7.04,151.046
t8-1,9500.0,0.0,0.0,86400.0,654.0,489.0,502.0,165.0,26385.6,9290.0,48102.5,22.7505,18.15,45228.3,2673.0,5.28,155.044
t14-1,9500.0,0.0,0.0,86400.0,654.0,512.0,522.0,142.0,29019.6,9727.0,48104.1,26.3077,27.225,45212.9,2673.0,7.04,157.619
m7,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.275,18.15,45253.5,2673.0,3.52,129.137
t12-3,9500.0,0.0,0.0,86400.0,655.0,328.0,364.0,327.0,22124.1,6231.0,48103.9,11.275,18.15,45253.5,2673.0,3.52,144.528
cc8,9500.0,0.0,0.0,86400.0,659.0,88.0,154.0,571.0,9323.7,1671.0,48071.8,35.4768,27.225,45194.6,2673.0,7.04,134.437
cc7,9500.0,0.0,0.0,86400.0,656.0,196.0,250.0,460.0,14909.9,3723.0,48100.9,9.9,18.15,45256.2,2673.0,3.52,140.138
cc6,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.275,18.15,45253.5,2673.0,3.52,129.137
cc2,9500.0,0.0,0.0,86400.0,658.0,424.0,449.0,234.0,28411.8,8055.0,48110.1,24.9031,27.225,45215.7,2673.0,7.04,162.209
cc3,9500.0,0.0,0.0,86400.0,659.0,250.0,296.0,409.0,21868.7,4749.0,48107.7,9.9,18.15,45256.2,2673.0,3.52,146.975
cc4,9500.0,0.0,0.0,86400.0,654.0,288.0,328.0,366.0,18322.5,5471.0,48113.4,12.65,18.15,45250.7,2673.0,3.52,155.413
ec5,9500.0,0.0,0.0,86400.0,658.0,392.0,418.0,266.0,29300.2,7447.0,48119.2,9.9,18.15,45256.2,2673.0,3.52,158.456
ec6,9500.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48088.5,11.275,18.15,45253.5,2673.0,3.52,129.137
ec7,9500.0,0.0,0.0,86400.0,656.0,344.0,375.0,312.0,23035.0,6535.0,48108.1,15.4,18.15,45245.2,2673.0,3.52,152.813
t1-1,9500.0,0.0,0.0,86400.0,656.0,267.0,307.0,389.0,22785.6,5072.0,48107.2,16.775,18.15,45242.5,2673.0,3.52,153.309
t2-2,9500.0,0.0,0.0,86400.0,659.0,244.0,287.0,415.0,19969.7,4635.0,48110.4,13.5192,18.15,45246.8,2673.0,5.28,153.734
t5-1,9500.0,0.0,0.0,86400.0,655.0,339.0,370.0,316.0,26846.8,6440.0,48110.1,12.65,18.15,45250.7,2673.0,3.52,152.101
t11-4,9500.0,0.0,0.0,86400.0,655.0,525.0,532.0,130.0,31408.0,9974.0,48117.7,9.90744,18.15,45254.0,2673.0,5.28,157.396
t11-2,9500.0,0.0,0.0,86400.0,652.0,479.0,495.0,173.0,20886.8,9100.0,48097.3,31.276,27.225,45203.0,2673.0,7.04,155.745
cc9,9500.0,0.0,0.0,86400.0,658.0,226.0,273.0,432.0,18711.8,4293.0,48107.4,14.025,18.15,45248.0,2673.0,3.52,150.777
ec4,9500.0,0.0,0.0,86400.0,659.0,240.0,285.0,419.0,20695.3,4559.0,48110.2,12.65,18.15,45250.7,2673.0,3.52,152.226
cc1,9500.0,0.0,0.0,86400.0,656.0,469.0,484.0,187.0,30443.3,8910.0,48112.1,21.3313,36.3,45214.6,2673.0,8.8,158.053
t2-1,9500.0,0.0,0.0,86400.0,657.0,411.0,436.0,246.0,25479.9,7808.0,48097.0,32.435,27.225,45200.7,2673.0,7.04,156.651
t3-2,9500.0,0.0,0.0,86400.0,658.0,348.0,380.0,310.0,24343.3,6611.0,48104.9,31.841,36.3,45193.6,2673.0,8.8,161.307
t12-4,9500.0,0.0,0.0,86400.0,658.0,474.0,486.0,184.0,37786.1,9005.0,48114.1,12.65,18.15,45250.7,2673.0,3.52,156.054
t7-1,9500.0,0.0,0.0,86400.0,657.0,337.0,371.0,320.0,24652.0,6402.0,48107.1,12.65,18.15,45250.7,2673.0,3.52,149.102
t2-3,9500.0,0.0,0.0,86400.0,655.0,283.0,321.0,372.0,24739.2,5376.0,48108.8,14.025,18.15,45248.0,2673.0,3.52,152.118
